TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,PPG1_SUB4,PPG1_SUB5,PPG1_SUB6,PPG1_SUB7,PPG1_SUB8,PPG2_SUB1,PPG2_SUB2,PPG2_SUB3,PPG2_SUB4,PPG2_SUB5,PPG2_SUB6,PPG2_SUB7,PPG2_SUB8,ECG_SEQ1_SUB1,ECG_SEQ1_SUB2,ECG_SEQ2_SUB1
271.88,-2,-743,-755,,,,,,,,,,,,,,,,
271.89,-2,-547,-580,,,,,,,,,,,,,,,,
271.9,0,-382,-434,,,,,,,,,,,,,,,,
271.91,1,-251,-313,,,,,,,,,,,,,,,,
271.92,2,-142,-215,,,,,,,,,,,,,,,,
271.93,3,-61,-142,,,,,,,,,,,,,,,,
271.94,4,-3,-89,,,,,,,,,,,,,,,,
271.95,3,40,-53,,,,,,,,,,,,,,,,
271.96,4,74,-26,,,,,,,,,,,,,,,,
271.97,4,117,6,,,,,,,,,,,,,,,,
271.98,3,169,49,,,,,,,,,,,,,,,,
271.99,1,232,106,,,,,,,,,,,,,,,,
272.0,1,307,176,,,,,,,,,,,,,,,,
272.01,0,396,262,,,,,,,,,,,,,,,,
272.02,0,499,366,,,,,,,,,,,,,,,,
272.03,0,622,482,,,,,,,,,,,,,,,,
272.04,0,759,610,,,,,,,,,,,,,,,,
272.05,0,904,744,,,,,,,,,,,,,,,,
272.06,1,1052,893,,,,,,,,,,,,,,,,
272.07,1,1194,1034,,,,,,,,,,,,,,,,
272.08,0,1333,1171,,,,,,,,,,,,,,,,
272.09,2,1473,1309,,,,,,,,,,,,,,,,
272.1,3,1601,1437,,,,,,,,,,,,,,,,
272.11,5,1713,1549,,,,,,,,,,,,,,,,
272.12,7,1812,1647,,,,,,,,,,,,,,,,
272.13,9,1892,1732,,,,,,,,,,,,,,,,
272.14,10,1956,1802,,,,,,,,,,,,,,,,
272.15,9,2017,1866,,,,,,,,,,,,,,,,
272.16,10,2072,1923,,,,,,,,,,,,,,,,
272.17,10,2126,1976,,,,,,,,,,,,,,,,
272.18,10,2173,2020,,,,,,,,,,,,,,,,
272.19,9,2210,2058,,,,,,,,,,,,,,,,
272.2,8,2244,2090,,,,,,,,,,,,,,,,
272.21,7,2285,2134,,,,,,,,,,,,,,,,
272.22,6,2343,2193,,,,,,,,,,,,,,,,
272.23,5,2426,2276,,,,,,,,,,,,,,,,
272.24,3,2535,2383,,,,,,,,,,,,,,,,
272.25,3,2667,2512,,,,,,,,,,,,,,,,
272.26,1,2804,2643,,,,,,,,,,,,,,,,
272.27,0,2931,2763,,,,,,,,,,,,,,,,
272.28,-2,3021,2851,,,,,,,,,,,,,,,,
272.29,-4,3050,2887,,,,,,,,,,,,,,,,
272.3,-2,2997,2849,,,,,,,,,,,,,,,,
272.31,0,2848,2723,,,,,,,,,,,,,,,,
272.32,1,2597,2504,,,,,,,,,,,,,,,,
272.33,2,2242,2188,,,,,,,,,,,,,,,,
272.34,4,1790,1775,,,,,,,,,,,,,,,,
272.35,6,1241,1271,,,,,,,,,,,,,,,,
272.36,8,611,689,,,,,,,,,,,,,,,,
272.37,9,-76,53,,,,,,,,,,,,,,,,
272.38,9,-790,-614,,,,,,,,,,,,,,,,
272.39,10,-1507,-1289,,,,,,,,,,,,,,,,
272.4,8,-2206,-1953,,,,,,,,,,,,,,,,
272.41,6,-2856,-2574,,,,,,,,,,,,,,,,
272.42,6,-3430,-3128,,,,,,,,,,,,,,,,
272.43,6,-3914,-3597,,,,,,,,,,,,,,,,
272.44,5,-4292,-3968,,,,,,,,,,,,,,,,
272.45,3,-4553,-4227,,,,,,,,,,,,,,,,
272.46,2,-4692,-4372,,,,,,,,,,,,,,,,
272.47,0,-4719,-4409,,,,,,,,,,,,,,,,
272.48,0,-4650,-4352,,,,,,,,,,,,,,,,
272.49,-2,-4503,-4221,,,,,,,,,,,,,,,,
272.5,-2,-4303,-4036,,,,,,,,,,,,,,,,
272.51,-1,-4064,-3809,,,,,,,,,,,,,,,,
272.52,0,-3793,-3553,,,,,,,,,,,,,,,,
272.53,-2,-3502,-3273,,,,,,,,,,,,,,,,
272.54,-1,-3194,-2972,,,,,,,,,,,,,,,,
272.55,0,-2871,-2654,,,,,,,,,,,,,,,,
272.56,1,-2547,-2336,,,,,,,,,,,,,,,,
272.57,0,-2221,-2015,,,,,,,,,,,,,,,,
272.58,-1,-1912,-1709,,,,,,,,,,,,,,,,
272.59,-3,-1622,-1425,,,,,,,,,,,,,,,,
272.6,-4,-1362,-1171,,,,,,,,,,,,,,,,
272.61,-4,-1133,-946,,,,,,,,,,,,,,,,
272.62,-4,-929,-754,,,,,,,,,,,,,,,,
272.63,-3,-761,-592,,,,,,,,,,,,,,,,
272.64,-2,-627,-466,,,,,,,,,,,,,,,,
272.65,-2,-523,-373,,,,,,,,,,,,,,,,
272.66,-3,-445,-304,,,,,,,,,,,,,,,,
272.67,-2,-377,-248,,,,,,,,,,,,,,,,
272.68,-1,-315,-196,,,,,,,,,,,,,,,,
272.69,0,-252,-146,,,,,,,,,,,,,,,,
272.7,0,-183,-97,,,,,,,,,,,,,,,,
272.71,-1,-101,-36,,,,,,,,,,,,,,,,
272.72,0,-5,37,,,,,,,,,,,,,,,,
272.73,0,103,125,,,,,,,,,,,,,,,,
272.74,0,226,227,,,,,,,,,,,,,,,,
272.75,1,365,346,,,,,,,,,,,,,,,,
272.76,2,521,489,,,,,,,,,,,,,,,,
272.77,0,697,647,,,,,,,,,,,,,,,,
272.78,-2,884,821,,,,,,,,,,,,,,,,
272.79,-4,1076,997,,,,,,,,,,,,,,,,
272.8,-4,1268,1176,,,,,,,,,,,,,,,,
272.81,-4,1448,1341,,,,,,,,,,,,,,,,
272.82,-5,1607,1486,,,,,,,,,,,,,,,,
272.83,-7,1751,1620,,,,,,,,,,,,,,,,
272.84,-7,1878,1739,,,,,,,,,,,,,,,,
272.85,-6,1991,1845,,,,,,,,,,,,,,,,
272.86,-6,2089,1940,,,,,,,,,,,,,,,,
272.87,-6,2183,2039,,,,,,,,,,,,,,,,
272.88,-6,2265,2127,,,,,,,,,,,,,,,,
272.89,-7,2349,2204,,,,,,,,,,,,,,,,
272.9,-9,2425,2276,,,,,,,,,,,,,,,,
272.91,-10,2499,2346,,,,,,,,,,,,,,,,
272.92,-9,2580,2418,,,,,,,,,,,,,,,,
272.93,-7,2671,2502,,,,,,,,,,,,,,,,
272.94,-4,2779,2599,,,,,,,,,,,,,,,,
272.95,-4,2906,2711,,,,,,,,,,,,,,,,
272.96,-2,3053,2840,,,,,,,,,,,,,,,,
272.97,0,3209,2982,,,,,,,,,,,,,,,,
272.98,1,3351,3108,,,,,,,,,,,,,,,,
272.99,3,3468,3211,,,,,,,,,,,,,,,,
273.0,6,3536,3267,,,,,,,,,,,,,,,,
273.01,6,3535,3262,,,,,,,,,,,,,,,,
273.02,8,3449,3178,,,,,,,,,,,,,,,,
273.03,6,3256,2995,,,,,,,,,,,,,,,,
273.04,7,2960,2716,,,,,,,,,,,,,,,,
273.05,8,2565,2345,,,,,,,,,,,,,,,,
273.06,10,2079,1893,,,,,,,,,,,,,,,,
273.07,9,1525,1370,,,,,,,,,,,,,,,,
273.08,6,918,797,,,,,,,,,,,,,,,,
273.09,4,279,190,,,,,,,,,,,,,,,,
273.1,3,-364,-426,,,,,,,,,,,,,,,,
273.11,0,-993,-1033,,,,,,,,,,,,,,,,
273.12,-1,-1587,-1609,,,,,,,,,,,,,,,,
273.13,-3,-2120,-2136,,,,,,,,,,,,,,,,
273.14,-4,-2577,-2595,,,,,,,,,,,,,,,,
273.15,-5,-2953,-2972,,,,,,,,,,,,,,,,
273.16,-7,-3235,-3264,,,,,,,,,,,,,,,,
273.17,-6,-3422,-3460,,,,,,,,,,,,,,,,
273.18,-4,-3519,-3567,,,,,,,,,,,,,,,,
273.19,-3,-3534,-3599,,,,,,,,,,,,,,,,
273.2,-3,-3486,-3560,,,,,,,,,,,,,,,,
273.21,-4,-3381,-3462,,,,,,,,,,,,,,,,
273.22,-3,-3230,-3316,,,,,,,,,,,,,,,,
273.23,-3,-3038,-3123,,,,,,,,,,,,,,,,
273.24,-3,-2809,-2893,,,,,,,,,,,,,,,,
273.25,-3,-2544,-2628,,,,,,,,,,,,,,,,
273.26,-2,-2250,-2333,,,,,,,,,,,,,,,,
273.27,-1,-1947,-2025,,,,,,,,,,,,,,,,
273.28,-3,-1644,-1721,,,,,,,,,,,,,,,,
273.29,-4,-1341,-1417,,,,,,,,,,,,,,,,
273.3,-2,-1048,-1128,,,,,,,,,,,,,,,,
273.31,-2,-779,-858,,,,,,,,,,,,,,,,
273.32,-3,-540,-621,,,,,,,,,,,,,,,,
273.33,-5,-340,-427,,,,,,,,,,,,,,,,
273.34,-4,-178,-268,,,,,,,,,,,,,,,,
273.35,-4,-56,-149,,,,,,,,,,,,,,,,
273.36,-3,28,-66,,,,,,,,,,,,,,,,
273.37,-2,82,-12,,,,,,,,,,,,,,,,
273.38,-2,114,14,,,,,,,,,,,,,,,,
273.39,-3,123,27,,,,,,,,,,,,,,,,
273.4,-1,121,31,,,,,,,,,,,,,,,,
273.41,-1,114,33,,,,,,,,,,,,,,,,
273.42,0,112,38,,,,,,,,,,,,,,,,
273.43,0,121,52,,,,,,,,,,,,,,,,
273.44,1,147,85,,,,,,,,,,,,,,,,
273.45,1,190,142,,,,,,,,,,,,,,,,
273.46,0,254,211,,,,,,,,,,,,,,,,
273.47,0,328,301,,,,,,,,,,,,,,,,
273.48,0,426,410,,,,,,,,,,,,,,,,
273.49,0,533,531,,,,,,,,,,,,,,,,
273.5,0,651,660,,,,,,,,,,,,,,,,
273.51,0,778,793,,,,,,,,,,,,,,,,
273.52,1,911,933,,,,,,,,,,,,,,,,
273.53,0,1044,1073,,,,,,,,,,,,,,,,
273.54,0,1191,1222,,,,,,,,,,,,,,,,
273.55,0,1345,1375,,,,,,,,,,,,,,,,
273.56,0,1499,1528,,,,,,,,,,,,,,,,
273.57,1,1638,1668,,,,,,,,,,,,,,,,
273.58,0,1769,1795,,,,,,,,,,,,,,,,
273.59,1,1889,1908,,,,,,,,,,,,,,,,
273.6,2,1995,2007,,,,,,,,,,,,,,,,
273.61,2,2081,2093,,,,,,,,,,,,,,,,
273.62,3,2154,2166,,,,,,,,,,,,,,,,
273.63,3,2213,2226,,,,,,,,,,,,,,,,
273.64,4,2262,2278,,,,,,,,,,,,,,,,
273.65,4,2310,2325,,,,,,,,,,,,,,,,
273.66,3,2365,2379,,,,,,,,,,,,,,,,
273.67,5,2446,2454,,,,,,,,,,,,,,,,
273.68,5,2560,2561,,,,,,,,,,,,,,,,
273.69,5,2703,2695,,,,,,,,,,,,,,,,
273.7,7,2861,2842,,,,,,,,,,,,,,,,
273.71,7,3011,2979,,,,,,,,,,,,,,,,
273.72,7,3131,3090,,,,,,,,,,,,,,,,
273.73,7,3199,3154,,,,,,,,,,,,,,,,
273.74,8,3190,3149,,,,,,,,,,,,,,,,
273.75,8,3086,3052,,,,,,,,,,,,,,,,
273.76,9,2858,2845,,,,,,,,,,,,,,,,
273.77,9,2503,2518,,,,,,,,,,,,,,,,
273.78,8,2029,2073,,,,,,,,,,,,,,,,
273.79,7,1436,1511,,,,,,,,,,,,,,,,
273.8,8,736,844,,,,,,,,,,,,,,,,
273.81,10,-40,94,,,,,,,,,,,,,,,,
273.82,11,-863,-703,,,,,,,,,,,,,,,,
273.83,11,-1704,-1515,,,,,,,,,,,,,,,,
273.84,11,-2517,-2305,,,,,,,,,,,,,,,,
273.85,12,-3278,-3048,,,,,,,,,,,,,,,,
273.86,11,-3955,-3713,,,,,,,,,,,,,,,,
273.87,11,-4523,-4276,,,,,,,,,,,,,,,,
273.88,11,-4955,-4716,,,,,,,,,,,,,,,,
273.89,11,-5249,-5022,,,,,,,,,,,,,,,,
273.9,8,-5400,-5190,,,,,,,,,,,,,,,,
273.91,5,-5420,-5230,,,,,,,,,,,,,,,,
273.92,5,-5326,-5153,,,,,,,,,,,,,,,,
273.93,3,-5142,-4983,,,,,,,,,,,,,,,,
273.94,4,-4892,-4743,,,,,,,,,,,,,,,,
273.95,2,-4596,-4456,,,,,,,,,,,,,,,,
273.96,0,-4265,-4137,,,,,,,,,,,,,,,,
273.97,0,-3912,-3792,,,,,,,,,,,,,,,,
273.98,0,-3543,-3425,,,,,,,,,,,,,,,,
273.99,-1,-3167,-3055,,,,,,,,,,,,,,,,
274.0,0,-2794,-2694,,,,,,,,,,,,,,,,
274.01,0,-2443,-2353,,,,,,,,,,,,,,,,
274.02,0,-2113,-2026,,,,,,,,,,,,,,,,
274.03,-1,-1801,-1723,,,,,,,,,,,,,,,,
274.04,0,-1508,-1437,,,,,,,,,,,,,,,,
274.05,0,-1237,-1169,,,,,,,,,,,,,,,,
274.06,0,-997,-929,,,,,,,,,,,,,,,,
274.07,-1,-789,-723,,,,,,,,,,,,,,,,
274.08,-3,-620,-551,,,,,,,,,,,,,,,,
274.09,-4,-488,-416,,,,,,,,,,,,,,,,
274.1,-6,-398,-319,,,,,,,,,,,,,,,,
274.11,-7,-353,-265,,,,,,,,,,,,,,,,
274.12,-7,-348,-248,,,,,,,,,,,,,,,,
274.13,-6,-387,-262,,,,,,,,,,,,,,,,
274.14,-5,-450,-299,,,,,,,,,,,,,,,,
274.15,-4,-532,-351,,,,,,,,,,,,,,,,
274.16,-5,-616,-405,,,,,,,,,,,,,,,,
274.17,-3,-687,-448,,,,,,,,,,,,,,,,
274.18,-1,-738,-469,,,,,,,,,,,,,,,,
274.19,0,-763,-469,,,,,,,,,,,,,,,,
274.2,0,-757,-443,,,,,,,,,,,,,,,,
274.21,-1,-715,-386,,,,,,,,,,,,,,,,
274.22,-1,-634,-294,,,,,,,,,,,,,,,,
274.23,-2,-504,-165,,,,,,,,,,,,,,,,
274.24,-1,-328,-1,,,,,,,,,,,,,,,,
274.25,-1,-106,198,,,,,,,,,,,,,,,,
274.26,-3,154,425,,,,,,,,,,,,,,,,
274.27,-5,447,679,,,,,,,,,,,,,,,,
274.28,-7,765,951,,,,,,,,,,,,,,,,
274.29,-10,1096,1230,,,,,,,,,,,,,,,,
274.3,-11,1428,1502,,,,,,,,,,,,,,,,
274.31,-10,1742,1761,,,,,,,,,,,,,,,,
274.32,-9,2038,2008,,,,,,,,,,,,,,,,
274.33,-11,2311,2224,,,,,,,,,,,,,,,,
274.34,-11,2560,2425,,,,,,,,,,,,,,,,
274.35,-11,2778,2602,,,,,,,,,,,,,,,,
274.36,-11,2973,2753,,,,,,,,,,,,,,,,
274.37,-12,3141,2883,,,,,,,,,,,,,,,,
274.38,-10,3282,2997,,,,,,,,,,,,,,,,
274.39,-10,3405,3092,,,,,,,,,,,,,,,,
274.4,-11,3507,3171,,,,,,,,,,,,,,,,
274.41,-12,3588,3237,,,,,,,,,,,,,,,,
274.42,-10,3667,3298,,,,,,,,,,,,,,,,
274.43,-6,3747,3366,,,,,,,,,,,,,,,,
274.44,-2,3842,3445,,,,,,,,,,,,,,,,
274.45,-1,3947,3532,,,,,,,,,,,,,,,,
274.46,0,4054,3624,,,,,,,,,,,,,,,,
274.47,2,4144,3702,,,,,,,,,,,,,,,,
274.48,3,4187,3741,,,,,,,,,,,,,,,,
274.49,4,4164,3721,,,,,,,,,,,,,,,,
274.5,5,4054,3623,,,,,,,,,,,,,,,,
274.51,7,3837,3431,,,,,,,,,,,,,,,,
274.52,8,3512,3136,,,,,,,,,,,,,,,,
274.53,9,3078,2738,,,,,,,,,,,,,,,,
274.54,9,2541,2244,,,,,,,,,,,,,,,,
274.55,8,1916,1667,,,,,,,,,,,,,,,,
274.56,7,1217,1022,,,,,,,,,,,,,,,,
274.57,7,469,325,,,,,,,,,,,,,,,,
274.58,5,-306,-401,,,,,,,,,,,,,,,,
274.59,4,-1084,-1133,,,,,,,,,,,,,,,,
274.6,4,-1833,-1843,,,,,,,,,,,,,,,,
274.61,4,-2530,-2505,,,,,,,,,,,,,,,,
274.62,4,-3147,-3096,,,,,,,,,,,,,,,,
274.63,5,-3660,-3593,,,,,,,,,,,,,,,,
274.64,6,-4059,-3984,,,,,,,,,,,,,,,,
274.65,6,-4342,-4264,,,,,,,,,,,,,,,,
274.66,4,-4503,-4428,,,,,,,,,,,,,,,,
274.67,3,-4558,-4494,,,,,,,,,,,,,,,,
274.68,5,-4520,-4466,,,,,,,,,,,,,,,,
274.69,6,-4414,-4368,,,,,,,,,,,,,,,,
274.7,5,-4262,-4219,,,,,,,,,,,,,,,,
274.71,3,-4077,-4028,,,,,,,,,,,,,,,,
274.72,5,-3864,-3806,,,,,,,,,,,,,,,,
274.73,6,-3626,-3557,,,,,,,,,,,,,,,,
274.74,7,-3368,-3287,,,,,,,,,,,,,,,,
274.75,9,-3096,-3000,,,,,,,,,,,,,,,,
274.76,8,-2819,-2707,,,,,,,,,,,,,,,,
274.77,9,-2551,-2418,,,,,,,,,,,,,,,,
274.78,9,-2295,-2140,,,,,,,,,,,,,,,,
274.79,7,-2058,-1879,,,,,,,,,,,,,,,,
274.8,5,-1839,-1639,,,,,,,,,,,,,,,,
274.81,7,-1648,-1430,,,,,,,,,,,,,,,,
274.82,7,-1477,-1243,,,,,,,,,,,,,,,,
274.83,6,-1327,-1083,,,,,,,,,,,,,,,,
274.84,3,-1190,-945,,,,,,,,,,,,,,,,
274.85,0,-1070,-831,,,,,,,,,,,,,,,,
274.86,-1,-965,-732,,,,,,,,,,,,,,,,
274.87,-3,-872,-653,,,,,,,,,,,,,,,,
274.88,-5,-786,-583,,,,,,,,,,,,,,,,
274.89,-7,-705,-517,,,,,,,,,,,,,,,,
274.9,-6,-620,-447,,,,,,,,,,,,,,,,
274.91,-8,-523,-367,,,,,,,,,,,,,,,,
274.92,-8,-406,-270,,,,,,,,,,,,,,,,
274.93,-8,-271,-150,,,,,,,,,,,,,,,,
274.94,-7,-119,-13,,,,,,,,,,,,,,,,
274.95,-9,39,137,,,,,,,,,,,,,,,,
274.96,-10,208,293,,,,,,,,,,,,,,,,
274.97,-11,382,452,,,,,,,,,,,,,,,,
274.98,-11,556,613,,,,,,,,,,,,,,,,
274.99,-12,725,772,,,,,,,,,,,,,,,,
275.0,-12,895,930,,,,,,,,,,,,,,,,
275.01,-13,1061,1082,,,,,,,,,,,,,,,,
275.02,-13,1226,1228,,,,,,,,,,,,,,,,
275.03,-14,1389,1370,,,,,,,,,,,,,,,,
275.04,-15,1548,1510,,,,,,,,,,,,,,,,
275.05,-15,1707,1645,,,,,,,,,,,,,,,,
275.06,-14,1858,1771,,,,,,,,,,,,,,,,
275.07,-11,2004,1891,,,,,,,,,,,,,,,,
275.08,-10,2134,1999,,,,,,,,,,,,,,,,
275.09,-11,2242,2091,,,,,,,,,,,,,,,,
275.1,-9,2332,2166,,,,,,,,,,,,,,,,
275.11,-5,2404,2226,,,,,,,,,,,,,,,,
275.12,-3,2455,2281,,,,,,,,,,,,,,,,
275.13,-1,2499,2326,,,,,,,,,,,,,,,,
275.14,0,2533,2360,,,,,,,,,,,,,,,,
275.15,0,2555,2388,,,,,,,,,,,,,,,,
275.16,0,2572,2412,,,,,,,,,,,,,,,,
275.17,0,2587,2434,,,,,,,,,,,,,,,,
275.18,0,2617,2468,,,,,,,,,,,,,,,,
275.19,2,2664,2523,,,,,,,,,,,,,,,,
275.2,4,2744,2604,,,,,,,,,,,,,,,,
275.21,3,2855,2717,,,,,,,,,,,,,,,,
275.22,2,2985,2843,,,,,,,,,,,,,,,,
275.23,2,3111,2963,,,,,,,,,,,,,,,,
275.24,1,3218,3065,,,,,,,,,,,,,,,,
275.25,1,3275,3121,,,,,,,,,,,,,,,,
275.26,1,3265,3107,,,,,,,,,,,,,,,,
275.27,0,3159,3017,,,,,,,,,,,,,,,,
275.28,0,2950,2826,,,,,,,,,,,,,,,,
275.29,-2,2627,2526,,,,,,,,,,,,,,,,
275.3,-1,2201,2128,,,,,,,,,,,,,,,,
275.31,0,1670,1626,,,,,,,,,,,,,,,,
275.32,0,1052,1040,,,,,,,,,,,,,,,,
275.33,0,372,392,,,,,,,,,,,,,,,,
275.34,-1,-349,-295,,,,,,,,,,,,,,,,
275.35,-1,-1083,-1002,,,,,,,,,,,,,,,,
275.36,-2,-1798,-1692,,,,,,,,,,,,,,,,
275.37,-1,-2464,-2339,,,,,,,,,,,,,,,,
275.38,-2,-3065,-2921,,,,,,,,,,,,,,,,
275.39,-3,-3572,-3414,,,,,,,,,,,,,,,,
275.4,-3,-3968,-3799,,,,,,,,,,,,,,,,
275.41,-3,-4251,-4070,,,,,,,,,,,,,,,,
275.42,-4,-4416,-4220,,,,,,,,,,,,,,,,
275.43,-3,-4464,-4259,,,,,,,,,,,,,,,,
275.44,-3,-4422,-4202,,,,,,,,,,,,,,,,
275.45,-3,-4305,-4070,,,,,,,,,,,,,,,,
275.46,-3,-4141,-3887,,,,,,,,,,,,,,,,
275.47,-4,-3948,-3672,,,,,,,,,,,,,,,,
275.48,-3,-3736,-3432,,,,,,,,,,,,,,,,
275.49,-4,-3512,-3182,,,,,,,,,,,,,,,,
275.5,-5,-3272,-2921,,,,,,,,,,,,,,,,
275.51,-4,-3024,-2653,,,,,,,,,,,,,,,,
275.52,-4,-2771,-2391,,,,,,,,,,,,,,,,
275.53,-3,-2521,-2142,,,,,,,,,,,,,,,,
275.54,-3,-2276,-1907,,,,,,,,,,,,,,,,
275.55,-2,-2037,-1687,,,,,,,,,,,,,,,,
275.56,-1,-1810,-1482,,,,,,,,,,,,,,,,
275.57,-2,-1601,-1291,,,,,,,,,,,,,,,,
275.58,-2,-1405,-1125,,,,,,,,,,,,,,,,
275.59,-4,-1231,-982,,,,,,,,,,,,,,,,
275.6,-5,-1083,-851,,,,,,,,,,,,,,,,
275.61,-4,-960,-748,,,,,,,,,,,,,,,,
275.62,-5,-854,-657,,,,,,,,,,,,,,,,
275.63,-4,-753,-572,,,,,,,,,,,,,,,,
275.64,-4,-665,-499,,,,,,,,,,,,,,,,
275.65,-4,-583,-432,,,,,,,,,,,,,,,,
275.66,-6,-499,-360,,,,,,,,,,,,,,,,
275.67,-6,-416,-283,,,,,,,,,,,,,,,,
275.68,-5,-335,-209,,,,,,,,,,,,,,,,
275.69,-3,-249,-134,,,,,,,,,,,,,,,,
275.7,-1,-160,-53,,,,,,,,,,,,,,,,
275.71,-1,-72,31,,,,,,,,,,,,,,,,
275.72,0,27,125,,,,,,,,,,,,,,,,
275.73,0,143,228,,,,,,,,,,,,,,,,
275.74,1,265,341,,,,,,,,,,,,,,,,
275.75,2,404,465,,,,,,,,,,,,,,,,
275.76,4,554,597,,,,,,,,,,,,,,,,
275.77,5,710,740,,,,,,,,,,,,,,,,
275.78,6,870,889,,,,,,,,,,,,,,,,
275.79,4,1034,1040,,,,,,,,,,,,,,,,
275.8,2,1205,1200,,,,,,,,,,,,,,,,
275.81,3,1379,1364,,,,,,,,,,,,,,,,
275.82,3,1553,1522,,,,,,,,,,,,,,,,
275.83,3,1716,1674,,,,,,,,,,,,,,,,
275.84,2,1870,1810,,,,,,,,,,,,,,,,
275.85,3,2016,1942,,,,,,,,,,,,,,,,
275.86,4,2151,2064,,,,,,,,,,,,,,,,
275.87,3,2274,2168,,,,,,,,,,,,,,,,
275.88,3,2384,2257,,,,,,,,,,,,,,,,
275.89,2,2477,2329,,,,,,,,,,,,,,,,
275.9,2,2551,2386,,,,,,,,,,,,,,,,
275.91,2,2618,2433,,,,,,,,,,,,,,,,
275.92,1,2695,2491,,,,,,,,,,,,,,,,
275.93,3,2799,2569,,,,,,,,,,,,,,,,
275.94,3,2926,2667,,,,,,,,,,,,,,,,
275.95,1,3065,2776,,,,,,,,,,,,,,,,
275.96,0,3201,2886,,,,,,,,,,,,,,,,
275.97,0,3310,2976,,,,,,,,,,,,,,,,
275.98,0,3374,3025,,,,,,,,,,,,,,,,
275.99,0,3373,3015,,,,,,,,,,,,,,,,
276.0,0,3289,2930,,,,,,,,,,,,,,,,
276.01,0,3111,2762,,,,,,,,,,,,,,,,
276.02,0,2833,2502,,,,,,,,,,,,,,,,
276.03,0,2461,2143,,,,,,,,,,,,,,,,
276.04,-3,1994,1700,,,,,,,,,,,,,,,,
276.05,-2,1455,1187,,,,,,,,,,,,,,,,
276.06,0,866,622,,,,,,,,,,,,,,,,
276.07,3,239,27,,,,,,,,,,,,,,,,
276.08,5,-399,-582,,,,,,,,,,,,,,,,
276.09,6,-1021,-1178,,,,,,,,,,,,,,,,
276.1,6,-1604,-1733,,,,,,,,,,,,,,,,
276.11,6,-2131,-2235,,,,,,,,,,,,,,,,
276.12,6,-2589,-2676,,,,,,,,,,,,,,,,
276.13,8,-2972,-3037,,,,,,,,,,,,,,,,
276.14,9,-3273,-3317,,,,,,,,,,,,,,,,
276.15,10,-3484,-3505,,,,,,,,,,,,,,,,
276.16,8,-3610,-3608,,,,,,,,,,,,,,,,
276.17,8,-3659,-3630,,,,,,,,,,,,,,,,
276.18,10,-3640,-3583,,,,,,,,,,,,,,,,
276.19,12,-3564,-3480,,,,,,,,,,,,,,,,
276.2,13,-3451,-3338,,,,,,,,,,,,,,,,
276.21,14,-3302,-3159,,,,,,,,,,,,,,,,
276.22,15,-3113,-2948,,,,,,,,,,,,,,,,
276.23,15,-2883,-2703,,,,,,,,,,,,,,,,
276.24,14,-2614,-2424,,,,,,,,,,,,,,,,
276.25,12,-2320,-2126,,,,,,,,,,,,,,,,
276.26,11,-2000,-1811,,,,,,,,,,,,,,,,
276.27,12,-1663,-1489,,,,,,,,,,,,,,,,
276.28,11,-1314,-1162,,,,,,,,,,,,,,,,
276.29,6,-972,-844,,,,,,,,,,,,,,,,
276.3,5,-644,-543,,,,,,,,,,,,,,,,
276.31,3,-348,-270,,,,,,,,,,,,,,,,
276.32,1,-97,-41,,,,,,,,,,,,,,,,
276.33,0,101,135,,,,,,,,,,,,,,,,
276.34,-1,242,268,,,,,,,,,,,,,,,,
276.35,-1,331,353,,,,,,,,,,,,,,,,
276.36,0,378,401,,,,,,,,,,,,,,,,
276.37,0,392,420,,,,,,,,,,,,,,,,
276.38,2,385,419,,,,,,,,,,,,,,,,
276.39,4,376,417,,,,,,,,,,,,,,,,
276.4,4,368,421,,,,,,,,,,,,,,,,
276.41,5,374,435,,,,,,,,,,,,,,,,
276.42,4,396,459,,,,,,,,,,,,,,,,
276.43,5,429,494,,,,,,,,,,,,,,,,
276.44,4,469,533,,,,,,,,,,,,,,,,
276.45,2,516,577,,,,,,,,,,,,,,,,
276.46,0,565,620,,,,,,,,,,,,,,,,
276.47,0,621,667,,,,,,,,,,,,,,,,
276.48,0,682,721,,,,,,,,,,,,,,,,
276.49,0,749,782,,,,,,,,,,,,,,,,
276.5,0,818,842,,,,,,,,,,,,,,,,
276.51,1,895,913,,,,,,,,,,,,,,,,
276.52,1,981,993,,,,,,,,,,,,,,,,
276.53,2,1075,1082,,,,,,,,,,,,,,,,
276.54,0,1171,1181,,,,,,,,,,,,,,,,
276.55,0,1272,1288,,,,,,,,,,,,,,,,
276.56,1,1385,1405,,,,,,,,,,,,,,,,
276.57,3,1504,1524,,,,,,,,,,,,,,,,
276.58,2,1628,1647,,,,,,,,,,,,,,,,
276.59,0,1751,1769,,,,,,,,,,,,,,,,
276.6,0,1874,1891,,,,,,,,,,,,,,,,
276.61,-1,1999,2008,,,,,,,,,,,,,,,,
276.62,-2,2126,2128,,,,,,,,,,,,,,,,
276.63,-3,2264,2251,,,,,,,,,,,,,,,,
276.64,-6,2410,2385,,,,,,,,,,,,,,,,
276.65,-6,2566,2521,,,,,,,,,,,,,,,,
276.66,-6,2718,2655,,,,,,,,,,,,,,,,
276.67,-7,2851,2767,,,,,,,,,,,,,,,,
276.68,-6,2941,2839,,,,,,,,,,,,,,,,
