TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,PPG1_SUB4,PPG1_SUB5,PPG1_SUB6,PPG1_SUB7,PPG1_SUB8,PPG2_SUB1,PPG2_SUB2,PPG2_SUB3,PPG2_SUB4,PPG2_SUB5,PPG2_SUB6,PPG2_SUB7,PPG2_SUB8,ECG_SEQ1_SUB1,ECG_SEQ1_SUB2,ECG_SEQ2_SUB1
187.635,3,890,1470,,,,,,,,,,,,,,,,
187.64,2,915,1529,,,,,,,,,,,,,,,,
187.645,2,942,1594,,,,,,,,,,,,,,,,
187.65,2,969,1664,,,,,,,,,,,,,,,,
187.655,2,999,1739,,,,,,,,,,,,,,,,
187.66,2,1032,1820,,,,,,,,,,,,,,,,
187.665,2,1067,1906,,,,,,,,,,,,,,,,
187.67,2,1103,1994,,,,,,,,,,,,,,,,
187.675,1,1138,2083,,,,,,,,,,,,,,,,
187.68,1,1173,2175,,,,,,,,,,,,,,,,
187.685,1,1208,2264,,,,,,,,,,,,,,,,
187.69,1,1238,2349,,,,,,,,,,,,,,,,
187.695,1,1267,2427,,,,,,,,,,,,,,,,
187.7,0,1293,2500,,,,,,,,,,,,,,,,
187.705,0,1316,2563,,,,,,,,,,,,,,,,
187.71,0,1334,2617,,,,,,,,,,,,,,,,
187.715,0,1344,2656,,,,,,,,,,,,,,,,
187.72,0,1348,2680,,,,,,,,,,,,,,,,
187.725,0,1345,2689,,,,,,,,,,,,,,,,
187.73,0,1335,2682,,,,,,,,,,,,,,,,
187.735,-1,1317,2656,,,,,,,,,,,,,,,,
187.74,-1,1289,2612,,,,,,,,,,,,,,,,
187.745,-1,1253,2550,,,,,,,,,,,,,,,,
187.75,-2,1209,2470,,,,,,,,,,,,,,,,
187.755,-2,1157,2370,,,,,,,,,,,,,,,,
187.76,-2,1098,2254,,,,,,,,,,,,,,,,
187.765,-2,1033,2122,,,,,,,,,,,,,,,,
187.77,-2,963,1974,,,,,,,,,,,,,,,,
187.775,-2,883,1811,,,,,,,,,,,,,,,,
187.78,-2,799,1633,,,,,,,,,,,,,,,,
187.785,-1,709,1444,,,,,,,,,,,,,,,,
187.79,-1,616,1245,,,,,,,,,,,,,,,,
187.795,-1,519,1041,,,,,,,,,,,,,,,,
187.8,0,421,828,,,,,,,,,,,,,,,,
187.805,0,323,612,,,,,,,,,,,,,,,,
187.81,0,224,394,,,,,,,,,,,,,,,,
187.815,0,125,175,,,,,,,,,,,,,,,,
187.82,1,29,-42,,,,,,,,,,,,,,,,
187.825,1,-64,-253,,,,,,,,,,,,,,,,
187.83,2,-153,-456,,,,,,,,,,,,,,,,
187.835,2,-239,-651,,,,,,,,,,,,,,,,
187.84,2,-320,-836,,,,,,,,,,,,,,,,
187.845,2,-395,-1009,,,,,,,,,,,,,,,,
187.85,2,-463,-1169,,,,,,,,,,,,,,,,
187.855,1,-523,-1311,,,,,,,,,,,,,,,,
187.86,1,-575,-1440,,,,,,,,,,,,,,,,
187.865,1,-620,-1550,,,,,,,,,,,,,,,,
187.87,1,-657,-1642,,,,,,,,,,,,,,,,
187.875,1,-688,-1719,,,,,,,,,,,,,,,,
187.88,1,-710,-1778,,,,,,,,,,,,,,,,
187.885,1,-725,-1825,,,,,,,,,,,,,,,,
187.89,0,-733,-1857,,,,,,,,,,,,,,,,
187.895,0,-738,-1878,,,,,,,,,,,,,,,,
187.9,0,-739,-1889,,,,,,,,,,,,,,,,
187.905,0,-736,-1895,,,,,,,,,,,,,,,,
187.91,0,-732,-1895,,,,,,,,,,,,,,,,
187.915,0,-725,-1889,,,,,,,,,,,,,,,,
187.92,0,-717,-1877,,,,,,,,,,,,,,,,
187.925,0,-707,-1862,,,,,,,,,,,,,,,,
187.93,0,-695,-1841,,,,,,,,,,,,,,,,
187.935,-1,-682,-1815,,,,,,,,,,,,,,,,
187.94,0,-667,-1785,,,,,,,,,,,,,,,,
187.945,-1,-652,-1749,,,,,,,,,,,,,,,,
187.95,-1,-634,-1707,,,,,,,,,,,,,,,,
187.955,-1,-614,-1662,,,,,,,,,,,,,,,,
187.96,-1,-593,-1613,,,,,,,,,,,,,,,,
187.965,-1,-570,-1558,,,,,,,,,,,,,,,,
187.97,-1,-548,-1501,,,,,,,,,,,,,,,,
187.975,-1,-523,-1439,,,,,,,,,,,,,,,,
187.98,-1,-497,-1376,,,,,,,,,,,,,,,,
187.985,0,-469,-1310,,,,,,,,,,,,,,,,
187.99,0,-440,-1244,,,,,,,,,,,,,,,,
187.995,0,-411,-1172,,,,,,,,,,,,,,,,
188.0,0,-382,-1099,,,,,,,,,,,,,,,,
188.005,0,-352,-1027,,,,,,,,,,,,,,,,
188.01,1,-322,-955,,,,,,,,,,,,,,,,
188.015,1,-293,-883,,,,,,,,,,,,,,,,
188.02,1,-264,-814,,,,,,,,,,,,,,,,
188.025,1,-235,-743,,,,,,,,,,,,,,,,
188.03,1,-205,-674,,,,,,,,,,,,,,,,
188.035,1,-177,-609,,,,,,,,,,,,,,,,
188.04,1,-149,-546,,,,,,,,,,,,,,,,
188.045,0,-122,-484,,,,,,,,,,,,,,,,
188.05,0,-95,-422,,,,,,,,,,,,,,,,
188.055,0,-69,-365,,,,,,,,,,,,,,,,
188.06,0,-42,-306,,,,,,,,,,,,,,,,
188.065,0,-17,-249,,,,,,,,,,,,,,,,
188.07,0,7,-195,,,,,,,,,,,,,,,,
188.075,-1,28,-142,,,,,,,,,,,,,,,,
188.08,-1,51,-90,,,,,,,,,,,,,,,,
188.085,-2,75,-36,,,,,,,,,,,,,,,,
188.09,-2,99,16,,,,,,,,,,,,,,,,
188.095,-2,123,70,,,,,,,,,,,,,,,,
188.1,-3,148,122,,,,,,,,,,,,,,,,
188.105,-3,173,175,,,,,,,,,,,,,,,,
188.11,-3,196,230,,,,,,,,,,,,,,,,
188.115,-3,221,285,,,,,,,,,,,,,,,,
188.12,-3,247,341,,,,,,,,,,,,,,,,
188.125,-3,274,401,,,,,,,,,,,,,,,,
188.13,-2,302,463,,,,,,,,,,,,,,,,
188.135,-2,330,524,,,,,,,,,,,,,,,,
188.14,-2,357,587,,,,,,,,,,,,,,,,
188.145,-2,384,651,,,,,,,,,,,,,,,,
188.15,-2,412,714,,,,,,,,,,,,,,,,
188.155,-2,442,780,,,,,,,,,,,,,,,,
188.16,-1,470,844,,,,,,,,,,,,,,,,
188.165,-1,499,910,,,,,,,,,,,,,,,,
188.17,-1,529,980,,,,,,,,,,,,,,,,
188.175,-1,560,1054,,,,,,,,,,,,,,,,
188.18,0,594,1131,,,,,,,,,,,,,,,,
188.185,0,630,1214,,,,,,,,,,,,,,,,
188.19,0,667,1301,,,,,,,,,,,,,,,,
188.195,0,705,1393,,,,,,,,,,,,,,,,
188.2,0,744,1489,,,,,,,,,,,,,,,,
188.205,0,787,1588,,,,,,,,,,,,,,,,
188.21,0,828,1688,,,,,,,,,,,,,,,,
188.215,0,870,1787,,,,,,,,,,,,,,,,
188.22,0,910,1884,,,,,,,,,,,,,,,,
188.225,0,948,1977,,,,,,,,,,,,,,,,
188.23,0,984,2064,,,,,,,,,,,,,,,,
188.235,-1,1016,2143,,,,,,,,,,,,,,,,
188.24,-1,1044,2213,,,,,,,,,,,,,,,,
188.245,-2,1066,2270,,,,,,,,,,,,,,,,
188.25,-2,1082,2314,,,,,,,,,,,,,,,,
188.255,-2,1092,2344,,,,,,,,,,,,,,,,
188.26,-2,1093,2357,,,,,,,,,,,,,,,,
188.265,-2,1087,2354,,,,,,,,,,,,,,,,
188.27,-2,1073,2331,,,,,,,,,,,,,,,,
188.275,-3,1051,2291,,,,,,,,,,,,,,,,
188.28,-3,1021,2232,,,,,,,,,,,,,,,,
188.285,-3,983,2158,,,,,,,,,,,,,,,,
188.29,-3,937,2066,,,,,,,,,,,,,,,,
188.295,-3,883,1959,,,,,,,,,,,,,,,,
188.3,-3,822,1834,,,,,,,,,,,,,,,,
188.305,-3,754,1695,,,,,,,,,,,,,,,,
188.31,-3,680,1540,,,,,,,,,,,,,,,,
188.315,-2,601,1375,,,,,,,,,,,,,,,,
188.32,-2,516,1198,,,,,,,,,,,,,,,,
188.325,-2,431,1014,,,,,,,,,,,,,,,,
188.33,-2,340,821,,,,,,,,,,,,,,,,
188.335,-2,249,623,,,,,,,,,,,,,,,,
188.34,-2,157,422,,,,,,,,,,,,,,,,
188.345,-2,64,220,,,,,,,,,,,,,,,,
188.35,-1,-26,19,,,,,,,,,,,,,,,,
188.355,-1,-115,-181,,,,,,,,,,,,,,,,
188.36,-1,-202,-374,,,,,,,,,,,,,,,,
188.365,0,-286,-564,,,,,,,,,,,,,,,,
188.37,0,-367,-745,,,,,,,,,,,,,,,,
188.375,0,-441,-917,,,,,,,,,,,,,,,,
188.38,0,-512,-1078,,,,,,,,,,,,,,,,
188.385,0,-576,-1228,,,,,,,,,,,,,,,,
188.39,0,-633,-1363,,,,,,,,,,,,,,,,
188.395,0,-684,-1484,,,,,,,,,,,,,,,,
188.4,0,-727,-1589,,,,,,,,,,,,,,,,
188.405,0,-764,-1680,,,,,,,,,,,,,,,,
188.41,0,-792,-1752,,,,,,,,,,,,,,,,
188.415,0,-812,-1810,,,,,,,,,,,,,,,,
188.42,0,-827,-1854,,,,,,,,,,,,,,,,
188.425,0,-833,-1882,,,,,,,,,,,,,,,,
188.43,-1,-836,-1901,,,,,,,,,,,,,,,,
188.435,-1,-835,-1912,,,,,,,,,,,,,,,,
188.44,-1,-831,-1911,,,,,,,,,,,,,,,,
188.445,-1,-824,-1907,,,,,,,,,,,,,,,,
188.45,-2,-814,-1897,,,,,,,,,,,,,,,,
188.455,-2,-803,-1884,,,,,,,,,,,,,,,,
188.46,-2,-790,-1868,,,,,,,,,,,,,,,,
188.465,-2,-777,-1850,,,,,,,,,,,,,,,,
188.47,-3,-764,-1825,,,,,,,,,,,,,,,,
188.475,-3,-748,-1799,,,,,,,,,,,,,,,,
188.48,-3,-732,-1768,,,,,,,,,,,,,,,,
188.485,-3,-715,-1734,,,,,,,,,,,,,,,,
188.49,-3,-698,-1696,,,,,,,,,,,,,,,,
188.495,-3,-679,-1652,,,,,,,,,,,,,,,,
188.5,-4,-658,-1604,,,,,,,,,,,,,,,,
188.505,-3,-633,-1552,,,,,,,,,,,,,,,,
188.51,-3,-607,-1497,,,,,,,,,,,,,,,,
188.515,-3,-581,-1438,,,,,,,,,,,,,,,,
188.52,-3,-554,-1376,,,,,,,,,,,,,,,,
188.525,-3,-524,-1313,,,,,,,,,,,,,,,,
188.53,-3,-497,-1247,,,,,,,,,,,,,,,,
188.535,-3,-468,-1180,,,,,,,,,,,,,,,,
188.54,-3,-436,-1112,,,,,,,,,,,,,,,,
188.545,-3,-408,-1046,,,,,,,,,,,,,,,,
188.55,-3,-381,-979,,,,,,,,,,,,,,,,
188.555,-2,-353,-914,,,,,,,,,,,,,,,,
188.56,-2,-326,-852,,,,,,,,,,,,,,,,
188.565,-2,-300,-791,,,,,,,,,,,,,,,,
188.57,-2,-273,-734,,,,,,,,,,,,,,,,
188.575,-2,-247,-679,,,,,,,,,,,,,,,,
188.58,-2,-223,-627,,,,,,,,,,,,,,,,
188.585,-2,-198,-574,,,,,,,,,,,,,,,,
188.59,-2,-172,-525,,,,,,,,,,,,,,,,
188.595,-1,-151,-477,,,,,,,,,,,,,,,,
188.6,-1,-130,-431,,,,,,,,,,,,,,,,
188.605,-1,-110,-388,,,,,,,,,,,,,,,,
188.61,-1,-91,-346,,,,,,,,,,,,,,,,
188.615,-1,-71,-304,,,,,,,,,,,,,,,,
188.62,-1,-49,-261,,,,,,,,,,,,,,,,
188.625,-1,-29,-217,,,,,,,,,,,,,,,,
188.63,-1,-10,-174,,,,,,,,,,,,,,,,
188.635,-2,9,-129,,,,,,,,,,,,,,,,
188.64,-2,31,-84,,,,,,,,,,,,,,,,
188.645,-1,54,-38,,,,,,,,,,,,,,,,
188.65,-1,75,8,,,,,,,,,,,,,,,,
188.655,0,98,56,,,,,,,,,,,,,,,,
188.66,0,121,105,,,,,,,,,,,,,,,,
188.665,0,145,156,,,,,,,,,,,,,,,,
188.67,0,167,208,,,,,,,,,,,,,,,,
188.675,0,190,261,,,,,,,,,,,,,,,,
188.68,0,212,316,,,,,,,,,,,,,,,,
188.685,1,236,371,,,,,,,,,,,,,,,,
188.69,2,259,428,,,,,,,,,,,,,,,,
188.695,2,282,484,,,,,,,,,,,,,,,,
188.7,3,305,541,,,,,,,,,,,,,,,,
188.705,3,331,600,,,,,,,,,,,,,,,,
188.71,3,356,662,,,,,,,,,,,,,,,,
188.715,3,381,728,,,,,,,,,,,,,,,,
188.72,4,411,798,,,,,,,,,,,,,,,,
188.725,4,442,876,,,,,,,,,,,,,,,,
188.73,4,474,960,,,,,,,,,,,,,,,,
188.735,5,513,1053,,,,,,,,,,,,,,,,
188.74,5,552,1152,,,,,,,,,,,,,,,,
188.745,5,594,1256,,,,,,,,,,,,,,,,
188.75,5,639,1366,,,,,,,,,,,,,,,,
188.755,6,686,1478,,,,,,,,,,,,,,,,
188.76,6,732,1593,,,,,,,,,,,,,,,,
188.765,6,779,1708,,,,,,,,,,,,,,,,
188.77,6,825,1823,,,,,,,,,,,,,,,,
188.775,6,869,1931,,,,,,,,,,,,,,,,
188.78,5,913,2033,,,,,,,,,,,,,,,,
188.785,5,949,2128,,,,,,,,,,,,,,,,
188.79,5,981,2212,,,,,,,,,,,,,,,,
188.795,5,1009,2284,,,,,,,,,,,,,,,,
188.8,5,1030,2340,,,,,,,,,,,,,,,,
188.805,5,1046,2381,,,,,,,,,,,,,,,,
188.81,5,1054,2404,,,,,,,,,,,,,,,,
188.815,5,1051,2409,,,,,,,,,,,,,,,,
188.82,6,1043,2394,,,,,,,,,,,,,,,,
188.825,5,1024,2360,,,,,,,,,,,,,,,,
188.83,5,994,2306,,,,,,,,,,,,,,,,
188.835,6,959,2232,,,,,,,,,,,,,,,,
188.84,6,915,2140,,,,,,,,,,,,,,,,
188.845,6,858,2029,,,,,,,,,,,,,,,,
188.85,5,796,1900,,,,,,,,,,,,,,,,
188.855,5,728,1753,,,,,,,,,,,,,,,,
188.86,4,653,1589,,,,,,,,,,,,,,,,
188.865,4,572,1411,,,,,,,,,,,,,,,,
188.87,3,486,1219,,,,,,,,,,,,,,,,
188.875,3,394,1019,,,,,,,,,,,,,,,,
188.88,3,299,809,,,,,,,,,,,,,,,,
188.885,3,206,593,,,,,,,,,,,,,,,,
188.89,4,106,372,,,,,,,,,,,,,,,,
188.895,3,3,148,,,,,,,,,,,,,,,,
188.9,3,-94,-77,,,,,,,,,,,,,,,,
188.905,3,-193,-298,,,,,,,,,,,,,,,,
188.91,3,-288,-516,,,,,,,,,,,,,,,,
188.915,2,-382,-727,,,,,,,,,,,,,,,,
188.92,2,-472,-928,,,,,,,,,,,,,,,,
188.925,3,-559,-1119,,,,,,,,,,,,,,,,
188.93,2,-638,-1298,,,,,,,,,,,,,,,,
188.935,2,-708,-1462,,,,,,,,,,,,,,,,
188.94,2,-772,-1612,,,,,,,,,,,,,,,,
188.945,2,-828,-1746,,,,,,,,,,,,,,,,
188.95,2,-877,-1861,,,,,,,,,,,,,,,,
188.955,3,-916,-1959,,,,,,,,,,,,,,,,
188.96,2,-948,-2039,,,,,,,,,,,,,,,,
188.965,3,-971,-2102,,,,,,,,,,,,,,,,
188.97,3,-989,-2149,,,,,,,,,,,,,,,,
188.975,2,-1000,-2181,,,,,,,,,,,,,,,,
188.98,2,-1006,-2201,,,,,,,,,,,,,,,,
188.985,2,-1006,-2211,,,,,,,,,,,,,,,,
188.99,2,-1003,-2214,,,,,,,,,,,,,,,,
188.995,2,-998,-2209,,,,,,,,,,,,,,,,
189.0,2,-988,-2198,,,,,,,,,,,,,,,,
189.005,2,-977,-2182,,,,,,,,,,,,,,,,
189.01,2,-968,-2160,,,,,,,,,,,,,,,,
189.015,2,-955,-2134,,,,,,,,,,,,,,,,
189.02,2,-938,-2104,,,,,,,,,,,,,,,,
189.025,3,-922,-2069,,,,,,,,,,,,,,,,
189.03,3,-904,-2031,,,,,,,,,,,,,,,,
189.035,2,-884,-1988,,,,,,,,,,,,,,,,
189.04,2,-866,-1943,,,,,,,,,,,,,,,,
189.045,2,-845,-1896,,,,,,,,,,,,,,,,
189.05,2,-824,-1844,,,,,,,,,,,,,,,,
189.055,2,-803,-1793,,,,,,,,,,,,,,,,
189.06,1,-780,-1738,,,,,,,,,,,,,,,,
189.065,1,-757,-1681,,,,,,,,,,,,,,,,
189.07,0,-733,-1626,,,,,,,,,,,,,,,,
189.075,0,-709,-1570,,,,,,,,,,,,,,,,
189.08,0,-685,-1512,,,,,,,,,,,,,,,,
189.085,0,-664,-1455,,,,,,,,,,,,,,,,
189.09,-1,-642,-1400,,,,,,,,,,,,,,,,
189.095,-1,-617,-1347,,,,,,,,,,,,,,,,
189.1,-1,-597,-1295,,,,,,,,,,,,,,,,
189.105,-1,-578,-1247,,,,,,,,,,,,,,,,
189.11,-1,-559,-1199,,,,,,,,,,,,,,,,
189.115,-1,-541,-1152,,,,,,,,,,,,,,,,
189.12,-1,-524,-1108,,,,,,,,,,,,,,,,
189.125,-1,-507,-1064,,,,,,,,,,,,,,,,
189.13,0,-490,-1022,,,,,,,,,,,,,,,,
189.135,-1,-474,-980,,,,,,,,,,,,,,,,
189.14,0,-457,-937,,,,,,,,,,,,,,,,
189.145,0,-439,-895,,,,,,,,,,,,,,,,
189.15,-1,-420,-853,,,,,,,,,,,,,,,,
189.155,-1,-401,-811,,,,,,,,,,,,,,,,
189.16,-1,-380,-766,,,,,,,,,,,,,,,,
189.165,0,-359,-721,,,,,,,,,,,,,,,,
189.17,0,-336,-673,,,,,,,,,,,,,,,,
189.175,0,-312,-621,,,,,,,,,,,,,,,,
189.18,0,-285,-568,,,,,,,,,,,,,,,,
189.185,0,-257,-513,,,,,,,,,,,,,,,,
189.19,1,-232,-456,,,,,,,,,,,,,,,,
189.195,0,-202,-399,,,,,,,,,,,,,,,,
189.2,1,-172,-338,,,,,,,,,,,,,,,,
189.205,1,-144,-274,,,,,,,,,,,,,,,,
189.21,1,-113,-211,,,,,,,,,,,,,,,,
189.215,1,-86,-145,,,,,,,,,,,,,,,,
189.22,1,-55,-78,,,,,,,,,,,,,,,,
189.225,1,-23,-10,,,,,,,,,,,,,,,,
189.23,1,10,56,,,,,,,,,,,,,,,,
189.235,1,39,122,,,,,,,,,,,,,,,,
189.24,1,68,187,,,,,,,,,,,,,,,,
189.245,1,95,249,,,,,,,,,,,,,,,,
189.25,1,121,309,,,,,,,,,,,,,,,,
189.255,1,146,366,,,,,,,,,,,,,,,,
189.26,1,172,423,,,,,,,,,,,,,,,,
189.265,2,197,480,,,,,,,,,,,,,,,,
189.27,1,223,541,,,,,,,,,,,,,,,,
189.275,2,251,606,,,,,,,,,,,,,,,,
189.28,2,280,676,,,,,,,,,,,,,,,,
189.285,1,311,750,,,,,,,,,,,,,,,,
189.29,2,345,827,,,,,,,,,,,,,,,,
189.295,2,380,912,,,,,,,,,,,,,,,,
189.3,2,416,1000,,,,,,,,,,,,,,,,
189.305,2,453,1092,,,,,,,,,,,,,,,,
189.31,2,491,1185,,,,,,,,,,,,,,,,
189.315,3,529,1278,,,,,,,,,,,,,,,,
189.32,3,566,1369,,,,,,,,,,,,,,,,
189.325,3,601,1458,,,,,,,,,,,,,,,,
189.33,2,633,1541,,,,,,,,,,,,,,,,
189.335,3,663,1619,,,,,,,,,,,,,,,,
189.34,3,688,1685,,,,,,,,,,,,,,,,
189.345,3,708,1741,,,,,,,,,,,,,,,,
189.35,3,721,1783,,,,,,,,,,,,,,,,
189.355,3,730,1811,,,,,,,,,,,,,,,,
189.36,3,731,1822,,,,,,,,,,,,,,,,
189.365,3,723,1815,,,,,,,,,,,,,,,,
189.37,3,709,1790,,,,,,,,,,,,,,,,
189.375,2,687,1748,,,,,,,,,,,,,,,,
189.38,2,656,1685,,,,,,,,,,,,,,,,
189.385,2,617,1605,,,,,,,,,,,,,,,,
189.39,2,569,1506,,,,,,,,,,,,,,,,
189.395,2,513,1388,,,,,,,,,,,,,,,,
189.4,1,448,1254,,,,,,,,,,,,,,,,
189.405,1,377,1103,,,,,,,,,,,,,,,,
189.41,1,304,939,,,,,,,,,,,,,,,,
189.415,1,221,763,,,,,,,,,,,,,,,,
189.42,1,135,576,,,,,,,,,,,,,,,,
189.425,1,46,382,,,,,,,,,,,,,,,,
189.43,0,-44,182,,,,,,,,,,,,,,,,
189.435,0,-137,-23,,,,,,,,,,,,,,,,
189.44,0,-230,-231,,,,,,,,,,,,,,,,
189.445,0,-322,-443,,,,,,,,,,,,,,,,
189.45,0,-414,-652,,,,,,,,,,,,,,,,
189.455,0,-503,-857,,,,,,,,,,,,,,,,
189.46,0,-590,-1057,,,,,,,,,,,,,,,,
189.465,0,-671,-1251,,,,,,,,,,,,,,,,
189.47,0,-751,-1435,,,,,,,,,,,,,,,,
189.475,0,-826,-1607,,,,,,,,,,,,,,,,
189.48,0,-895,-1766,,,,,,,,,,,,,,,,
189.485,0,-955,-1910,,,,,,,,,,,,,,,,
189.49,1,-1009,-2038,,,,,,,,,,,,,,,,
189.495,0,-1053,-2147,,,,,,,,,,,,,,,,
189.5,0,-1091,-2239,,,,,,,,,,,,,,,,
189.505,1,-1119,-2312,,,,,,,,,,,,,,,,
189.51,0,-1140,-2368,,,,,,,,,,,,,,,,
189.515,0,-1151,-2405,,,,,,,,,,,,,,,,
189.52,0,-1154,-2425,,,,,,,,,,,,,,,,
189.525,0,-1150,-2430,,,,,,,,,,,,,,,,
189.53,0,-1143,-2424,,,,,,,,,,,,,,,,
189.535,0,-1133,-2406,,,,,,,,,,,,,,,,
189.54,0,-1117,-2383,,,,,,,,,,,,,,,,
189.545,-1,-1100,-2355,,,,,,,,,,,,,,,,
189.55,-1,-1080,-2321,,,,,,,,,,,,,,,,
189.555,-2,-1059,-2283,,,,,,,,,,,,,,,,
189.56,-2,-1037,-2241,,,,,,,,,,,,,,,,
189.565,-2,-1013,-2193,,,,,,,,,,,,,,,,
189.57,-3,-987,-2143,,,,,,,,,,,,,,,,
189.575,-2,-961,-2086,,,,,,,,,,,,,,,,
189.58,-3,-932,-2028,,,,,,,,,,,,,,,,
189.585,-3,-903,-1965,,,,,,,,,,,,,,,,
189.59,-3,-872,-1899,,,,,,,,,,,,,,,,
189.595,-4,-839,-1828,,,,,,,,,,,,,,,,
189.6,-4,-805,-1754,,,,,,,,,,,,,,,,
189.605,-4,-771,-1680,,,,,,,,,,,,,,,,
189.61,-4,-736,-1604,,,,,,,,,,,,,,,,
189.615,-3,-699,-1524,,,,,,,,,,,,,,,,
189.62,-3,-663,-1445,,,,,,,,,,,,,,,,
189.625,-3,-623,-1364,,,,,,,,,,,,,,,,
189.63,-3,-587,-1282,,,,,,,,,,,,,,,,
189.635,-2,-551,-1200,,,,,,,,,,,,,,,,
189.64,-1,-516,-1119,,,,,,,,,,,,,,,,
189.645,-1,-479,-1038,,,,,,,,,,,,,,,,
189.65,-1,-443,-959,,,,,,,,,,,,,,,,
189.655,0,-407,-881,,,,,,,,,,,,,,,,
189.66,0,-372,-805,,,,,,,,,,,,,,,,
189.665,0,-338,-730,,,,,,,,,,,,,,,,
189.67,0,-303,-656,,,,,,,,,,,,,,,,
189.675,0,-269,-584,,,,,,,,,,,,,,,,
189.68,0,-235,-511,,,,,,,,,,,,,,,,
189.685,0,-202,-437,,,,,,,,,,,,,,,,
189.69,0,-169,-365,,,,,,,,,,,,,,,,
189.695,0,-135,-292,,,,,,,,,,,,,,,,
189.7,0,-99,-219,,,,,,,,,,,,,,,,
189.705,0,-63,-145,,,,,,,,,,,,,,,,
189.71,0,-27,-69,,,,,,,,,,,,,,,,
189.715,0,7,8,,,,,,,,,,,,,,,,
189.72,0,47,89,,,,,,,,,,,,,,,,
189.725,0,84,170,,,,,,,,,,,,,,,,
189.73,0,122,254,,,,,,,,,,,,,,,,
189.735,0,160,338,,,,,,,,,,,,,,,,
189.74,0,202,424,,,,,,,,,,,,,,,,
189.745,0,244,509,,,,,,,,,,,,,,,,
189.75,0,286,598,,,,,,,,,,,,,,,,
189.755,0,327,686,,,,,,,,,,,,,,,,
189.76,-1,370,777,,,,,,,,,,,,,,,,
189.765,-1,414,868,,,,,,,,,,,,,,,,
189.77,-1,454,959,,,,,,,,,,,,,,,,
189.775,-1,496,1051,,,,,,,,,,,,,,,,
189.78,-2,539,1144,,,,,,,,,,,,,,,,
189.785,-2,582,1237,,,,,,,,,,,,,,,,
189.79,-2,624,1327,,,,,,,,,,,,,,,,
189.795,-3,666,1417,,,,,,,,,,,,,,,,
189.8,-3,708,1506,,,,,,,,,,,,,,,,
189.805,-3,750,1598,,,,,,,,,,,,,,,,
189.81,-3,793,1693,,,,,,,,,,,,,,,,
189.815,-3,839,1793,,,,,,,,,,,,,,,,
189.82,-3,886,1899,,,,,,,,,,,,,,,,
189.825,-4,937,2012,,,,,,,,,,,,,,,,
189.83,-4,991,2132,,,,,,,,,,,,,,,,
189.835,-4,1049,2261,,,,,,,,,,,,,,,,
189.84,-4,1108,2395,,,,,,,,,,,,,,,,
189.845,-4,1170,2537,,,,,,,,,,,,,,,,
189.85,-4,1234,2683,,,,,,,,,,,,,,,,
189.855,-4,1298,2832,,,,,,,,,,,,,,,,
189.86,-4,1363,2980,,,,,,,,,,,,,,,,
189.865,-4,1428,3128,,,,,,,,,,,,,,,,
189.87,-4,1491,3272,,,,,,,,,,,,,,,,
189.875,-4,1550,3410,,,,,,,,,,,,,,,,
189.88,-4,1605,3537,,,,,,,,,,,,,,,,
189.885,-4,1655,3654,,,,,,,,,,,,,,,,
189.89,-4,1699,3755,,,,,,,,,,,,,,,,
189.895,-4,1738,3837,,,,,,,,,,,,,,,,
189.9,-4,1765,3900,,,,,,,,,,,,,,,,
189.905,-4,1782,3940,,,,,,,,,,,,,,,,
189.91,-3,1788,3959,,,,,,,,,,,,,,,,
189.915,-3,1785,3951,,,,,,,,,,,,,,,,
189.92,-3,1770,3916,,,,,,,,,,,,,,,,
189.925,-3,1744,3857,,,,,,,,,,,,,,,,
189.93,-2,1703,3771,,,,,,,,,,,,,,,,
189.935,-2,1653,3659,,,,,,,,,,,,,,,,
189.94,-2,1592,3522,,,,,,,,,,,,,,,,
189.945,-1,1520,3359,,,,,,,,,,,,,,,,
189.95,-1,1437,3173,,,,,,,,,,,,,,,,
189.955,-1,1345,2966,,,,,,,,,,,,,,,,
189.96,-1,1246,2741,,,,,,,,,,,,,,,,
189.965,-1,1140,2499,,,,,,,,,,,,,,,,
189.97,-1,1029,2244,,,,,,,,,,,,,,,,
189.975,-1,914,1979,,,,,,,,,,,,,,,,
189.98,0,797,1707,,,,,,,,,,,,,,,,
189.985,0,677,1428,,,,,,,,,,,,,,,,
189.99,0,558,1147,,,,,,,,,,,,,,,,
189.995,0,439,867,,,,,,,,,,,,,,,,
190.0,0,322,591,,,,,,,,,,,,,,,,
190.005,0,209,323,,,,,,,,,,,,,,,,
190.01,0,102,63,,,,,,,,,,,,,,,,
190.015,0,0,-182,,,,,,,,,,,,,,,,
190.02,0,-95,-415,,,,,,,,,,,,,,,,
190.025,0,-186,-631,,,,,,,,,,,,,,,,
190.03,0,-264,-825,,,,,,,,,,,,,,,,
190.035,0,-332,-999,,,,,,,,,,,,,,,,
190.04,0,-389,-1151,,,,,,,,,,,,,,,,
190.045,0,-438,-1278,,,,,,,,,,,,,,,,
190.05,0,-476,-1380,,,,,,,,,,,,,,,,
190.055,0,-501,-1461,,,,,,,,,,,,,,,,
190.06,1,-517,-1517,,,,,,,,,,,,,,,,
190.065,1,-529,-1556,,,,,,,,,,,,,,,,
190.07,1,-532,-1576,,,,,,,,,,,,,,,,
