TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,SPO2: SIGNAL_QUALITY,SPO2: SPO2 [%],SPO2: HEART_RATE [bpm],SPO2: PI [%],SPO2: R,SPO2: AC_RED,SPO2: DC_RED,SPO2: AC_IR,SPO2: DC_IR,AGC1_CHANNEL,AGC1_PD_OFFSET_CHANGE,AGC1_PD_OFFSET_CURRENT,AGC1_LED_CHANGE,AGC1_LED_CURRENT,AGC2_CHANNEL,AGC2_PD_OFFSET_CHANGE,AGC2_PD_OFFSET_CURRENT,AGC2_LED_CHANGE,AGC2_LED_CURRENT
79.94,345588,618078,566320,,,,,,,,,,,,,,,,,,,
79.95,345615,618295,566575,,,,,,,,,,,,,,,,,,,
79.96,345605,618473,566799,,,,,,,,,,,,,,,,,,,
79.97,345619,618648,567005,,,,,,,,,,,,,,,,,,,
79.98,345604,618788,567165,,,,,,,,,,,,,,,,,,,
79.99,345625,618938,567323,,,,,,,,,,,,,,,,,,,
80.0,345582,618996,567439,,,,,,,,,,,,,,,,,,,
80.01,345622,619148,567598,,,,,,,,,,,,,,,,,,,
80.02,345610,619233,567688,,,,,,,,,,,,,,,,,,,
80.03,345620,619349,567789,,,,,,,,,,,,,,,,,,,
80.04,345600,619402,567883,,,,,,,,,,,,,,,,,,,
80.05,345621,619494,567977,,,,,,,,,,,,,,,,,,,
80.06,345583,619535,568038,,,,,,,,,,,,,,,,,,,
80.07,345630,619617,568150,,,,,,,,,,,,,,,,,,,
80.08,345595,619657,568183,,,,,,,,,,,,,,,,,,,
80.09,345647,619735,568306,,,,,,,,,,,,,,,,,,,
80.1,345610,619748,568281,,,,,,,,,,,,,,,,,,,
80.11,345646,619752,568294,,,,,,,,,,,,,,,,,,,
80.12,345622,619542,568052,,,,,,,,,,,,,,,,,,,
80.13,345628,619201,567624,,,,,,,,,,,,,,,,,,,
80.14,345597,618460,566723,,,,,,,,,,,,,,,,,,,
80.15,345611,617092,564969,,,,,,,,,,,,,,,,,,,
80.16,345588,615371,562933,,,,,,,,,,,,,,,,,,,
80.17,345599,613891,561107,,,,,,,,,,,,,,,,,,,
80.18,345568,612705,559658,,,,,,,,,,,,,,,,,,,
80.19,345582,611860,558672,,,,,,,,,,,,,,,,,,,
80.2,345563,611292,557990,,,,,,,,,,,,,,,,,,,
80.21,345574,610922,557556,,,,,,,,,,,,,,,,,,,
80.22,345554,610714,557277,,,,,,,,,,,,,,,,,,,
80.23,345578,610657,557202,,,,,,,,,,,,,,,,,,,
80.24,345554,610609,557178,,,,,,,,,,,,,,,,,,,
80.25,345585,610668,557241,,,,,,,,,,,,,,,,,,,
80.26,345553,610664,557260,,,,,,,,,,,,,,,,,,,
80.27,345571,610701,557328,,,,,,,,,,,,,,,,,,,
80.28,345547,610724,557334,,,,,,,,,,,,,,,,,,,
80.29,345567,610817,557449,,,,,,,,,,,,,,,,,,,
80.3,345548,610860,557527,,,,,,,,,,,,,,,,,,,
80.31,345561,610966,557674,,,,,,,,,,,,,,,,,,,
80.32,345551,611108,557820,,,,,,,,,,,,,,,,,,,
80.33,345563,611325,558109,,,,,,,,,,,,,,,,,,,
80.34,345540,611573,558411,,,,,,,,,,,,,,,,,,,
80.35,345556,611863,558834,,,,,,,,,,,,,,,,,,,
80.36,345536,612219,559263,,,,,,,,,,,,,,,,,,,
80.37,345560,612640,559740,,,,,,,,,,,,,,,,,,,
80.38,345548,612994,560204,,,,,,,,,,,,,,,,,,,
80.39,345574,613388,560696,,,,,,,,,,,,,,,,,,,
80.4,345546,613714,561074,,,,,,,,,,,,,,,,,,,
80.41,345582,614032,561486,,,,,,,,,,,,,,,,,,,
80.42,345559,614258,561725,,,,,,,,,,,,,,,,,,,
80.43,345557,614441,561948,,,,,,,,,,,,,,,,,,,
80.44,345547,614563,562110,,,,,,,,,,,,,,,,,,,
80.45,345583,614680,562215,,,,,,,,,,,,,,,,,,,
80.46,345542,614693,562270,,,,,,,,,,,,,,,,,,,
80.47,345570,614742,562311,,,,,,,,,,,,,,,,,,,
80.48,345558,614762,562351,,,,,,,,,,,,,,,,,,,
80.49,345567,614786,562380,,,,,,,,,,,,,,,,,,,
80.5,345543,614823,562428,,,,,,,,,,,,,,,,,,,
80.51,345577,614937,562547,,,,,,,,,,,,,,,,,,,
80.52,345553,614984,562658,,,,,,,,,,,,,,,,,,,
80.53,345580,615105,562799,,,,,,,,,,,,,,,,,,,
80.54,345569,615194,562927,,,,,,,,,,,,,,,,,,,
80.55,345570,615323,563027,,,,,,,,,,,,,,,,,,,
80.56,345549,615410,563208,,,,,,,,,,,,,,,,,,,
80.57,345593,615583,563437,,,,,,,,,,,,,,,,,,,
80.58,345550,615739,563646,,,,,,,,,,,,,,,,,,,
80.59,345587,615947,563912,,,,,,,,,,,,,,,,,,,
80.6,345565,616108,564120,,,,,,,,,,,,,,,,,,,
80.61,345590,616291,564348,,,,,,,,,,,,,,,,,,,
80.62,345567,616484,564606,,,,,,,,,,,,,,,,,,,
80.63,345597,616724,564942,,,,,,,,,,,,,,,,,,,
80.64,345581,616964,565213,,,,,,,,,,,,,,,,,,,
80.65,345610,617203,565530,,,,,,,,,,,,,,,,,,,
80.66,345580,617392,565772,,,,,,,,,,,,,,,,,,,
80.67,345600,617624,566052,,,,,,,,,,,,,,,,,,,
80.68,345588,617805,566267,,,,,,,,,,,,,,,,,,,
80.69,345604,617996,566452,,,,,,,,,,,,,,,,,,,
80.7,345589,618134,566643,,,,,,,,,,,,,,,,,,,
80.71,345620,618304,566838,,,,,,,,,,,,,,,,,,,
80.72,345592,618357,566962,,,,,,,,,,,,,,,,,,,
80.73,345625,618502,567076,,,,,,,,,,,,,,,,,,,
80.74,345601,618544,567180,,,,,,,,,,,,,,,,,,,
80.75,345614,618709,567348,,,,,,,,,,,,,,,,,,,
80.76,345621,618785,567435,,,,,,,,,,,,,,,,,,,
80.77,345610,618927,567600,,,,,,,,,,,,,,,,,,,
80.78,345599,618993,567718,,,,,,,,,,,,,,,,,,,
80.79,345612,619132,567858,,,,,,,,,,,,,,,,,,,
80.8,345611,619187,567908,,,,,,,,,,,,,,,,,,,
80.81,345596,619240,567959,,,,,,,,,,,,,,,,,,,
80.82,345597,619208,567929,,,,,,,,,,,,,,,,,,,
80.83,345617,619137,567861,,,,,,,,,,,,,,,,,,,
80.84,345619,618865,567501,,,,,,,,,,,,,,,,,,,
80.85,345609,618372,566927,100,91.32,79.6,4.52,0.6551,0,0,0,0,,,,,,,,,,
80.86,345601,617351,565582,,,,,,,,,,,,,,,,,,,
80.87,345585,615822,563708,,,,,,,,,,,,,,,,,,,
80.88,345581,614374,561976,,,,,,,,,,,,,,,,,,,
80.89,345582,613163,560514,,,,,,,,,,,,,,,,,,,
80.9,345573,612278,559422,,,,,,,,,,,,,,,,,,,
80.91,345569,611689,558727,,,,,,,,,,,,,,,,,,,
80.92,345560,611225,558163,,,,,,,,,,,,,,,,,,,
80.93,345567,610876,557796,,,,,,,,,,,,,,,,,,,
80.94,345558,610648,557521,,,,,,,,,,,,,,,,,,,
80.95,345563,610560,557419,,,,,,,,,,,,,,,,,,,
80.96,345547,610527,557377,,,,,,,,,,,,,,,,,,,
80.97,345551,610567,557460,,,,,,,,,,,,,,,,,,,
80.98,345544,610611,557519,,,,,,,,,,,,,,,,,,,
80.99,345557,610697,557629,,,,,,,,,,,,,,,,,,,
81.0,345567,610774,557708,,,,,,,,,,,,,,,,,,,
81.01,345559,610878,557851,,,,,,,,,,,,,,,,,,,
81.02,345558,610965,557979,,,,,,,,,,,,,,,,,,,
81.03,345560,611128,558170,,,,,,,,,,,,,,,,,,,
81.04,345563,611348,558467,,,,,,,,,,,,,,,,,,,
81.05,345561,611671,558850,,,,,,,,,,,,,,,,,,,
81.06,345574,612030,559322,,,,,,,,,,,,,,,,,,,
81.07,345579,612379,559784,,,,,,,,,,,,,,,,,,,
81.08,345565,612730,560222,,,,,,,,,,,,,,,,,,,
81.09,345570,613046,560651,,,,,,,,,,,,,,,,,,,
81.1,345566,613415,561051,,,,,,,,,,,,,,,,,,,
81.11,345567,613669,561394,,,,,,,,,,,,,,,,,,,
81.12,345567,613926,561698,,,,,,,,,,,,,,,,,,,
81.13,345567,614123,561920,,,,,,,,,,,,,,,,,,,
81.14,345584,614225,562042,,,,,,,,,,,,,,,,,,,
81.15,345589,614278,562086,,,,,,,,,,,,,,,,,,,
81.16,345566,614281,562085,,,,,,,,,,,,,,,,,,,
81.17,345575,614300,562085,,,,,,,,,,,,,,,,,,,
81.18,345586,614310,562101,,,,,,,,,,,,,,,,,,,
81.19,345590,614324,562112,,,,,,,,,,,,,,,,,,,
81.2,345560,614331,562129,,,,,,,,,,,,,,,,,,,
81.21,345579,614375,562205,,,,,,,,,,,,,,,,,,,
81.22,345558,614425,562293,,,,,,,,,,,,,,,,,,,
81.23,345569,614530,562425,,,,,,,,,,,,,,,,,,,
81.24,345582,614625,562539,,,,,,,,,,,,,,,,,,,
81.25,345594,614796,562691,,,,,,,,,,,,,,,,,,,
81.26,345563,614911,562898,,,,,,,,,,,,,,,,,,,
81.27,345570,615084,563071,,,,,,,,,,,,,,,,,,,
81.28,345564,615245,563297,,,,,,,,,,,,,,,,,,,
81.29,345581,615462,563543,,,,,,,,,,,,,,,,,,,
81.3,345570,615652,563789,,,,,,,,,,,,,,,,,,,
81.31,345583,615876,564100,,,,,,,,,,,,,,,,,,,
81.32,345580,616103,564334,,,,,,,,,,,,,,,,,,,
81.33,345571,616287,564604,,,,,,,,,,,,,,,,,,,
81.34,345563,616490,564842,,,,,,,,,,,,,,,,,,,
81.35,345588,616683,565084,,,,,,,,,,,,,,,,,,,
81.36,345590,616868,565330,,,,,,,,,,,,,,,,,,,
81.37,345606,617033,565550,,,,,,,,,,,,,,,,,,,
81.38,345596,617174,565745,,,,,,,,,,,,,,,,,,,
81.39,345609,617345,565961,,,,,,,,,,,,,,,,,,,
81.4,345594,617488,566128,,,,,,,,,,,,,,,,,,,
81.41,345621,617635,566319,,,,,,,,,,,,,,,,,,,
81.42,345589,617759,566484,,,,,,,,,,,,,,,,,,,
81.43,345597,617893,566629,,,,,,,,,,,,,,,,,,,
81.44,345604,618000,566794,,,,,,,,,,,,,,,,,,,
81.45,345590,618108,566873,,,,,,,,,,,,,,,,,,,
81.46,345595,618185,567017,,,,,,,,,,,,,,,,,,,
81.47,345604,618275,567085,,,,,,,,,,,,,,,,,,,
81.48,345613,618309,567172,,,,,,,,,,,,,,,,,,,
81.49,345626,618407,567282,,,,,,,,,,,,,,,,,,,
81.5,345609,618483,567361,,,,,,,,,,,,,,,,,,,
81.51,345611,618524,567450,,,,,,,,,,,,,,,,,,,
81.52,345617,618609,567548,,,,,,,,,,,,,,,,,,,
81.53,345620,618674,567632,,,,,,,,,,,,,,,,,,,
81.54,345618,618698,567668,,,,,,,,,,,,,,,,,,,
81.55,345623,618708,567679,,,,,,,,,,,,,,,,,,,
81.56,345599,618643,567581,,,,,,,,,,,,,,,,,,,
81.57,345638,618410,567314,,,,,,,,,,,,,,,,,,,
81.58,345611,617918,566696,,,,,,,,,,,,,,,,,,,
81.59,345603,616898,565434,,,,,,,,,,,,,,,,,,,
81.6,345601,615365,563565,,,,,,,,,,,,,,,,,,,
81.61,345611,613905,561824,,,,,,,,,,,,,,,,,,,
81.62,345584,612624,560242,,,,,,,,,,,,,,,,,,,
81.63,345587,611613,559051,,,,,,,,,,,,,,,,,,,
81.64,345571,610912,558216,,,,,,,,,,,,,,,,,,,
81.65,345579,610411,557644,,,,,,,,,,,,,,,,,,,
81.66,345556,610134,557249,,,,,,,,,,,,,,,,,,,
81.67,345567,609952,557049,,,,,,,,,,,,,,,,,,,
81.68,345542,609833,556908,,,,,,,,,,,,,,,,,,,
81.69,345571,609842,556901,,,,,,,,,,,,,,,,,,,
81.7,345554,609894,556950,,,,,,,,,,,,,,,,,,,
81.71,345555,609998,557090,,,,,,,,,,,,,,,,,,,
81.72,345543,610087,557212,,,,,,,,,,,,,,,,,,,
81.73,345537,610257,557393,,,,,,,,,,,,,,,,,,,
81.74,345534,610379,557566,,,,,,,,,,,,,,,,,,,
81.75,345543,610539,557751,,,,,,,,,,,,,,,,,,,
81.76,345527,610713,557938,,,,,,,,,,,,,,,,,,,
81.77,345549,610964,558247,,,,,,,,,,,,,,,,,,,
81.78,345533,611255,558624,,,,,,,,,,,,,,,,,,,
81.79,345534,611593,559020,,,,,,,,,,,,,,,,,,,
81.8,345531,611953,559475,,,,,,,,,,,,,,,,,,,
81.81,345559,612329,559993,,,,,,,,,,,,,,,,,,,
81.82,345529,612696,560423,,,,,,,,,,,,,,,,,,,
81.83,345545,613049,560838,,,,,,,,,,,,,,,,,,,
81.84,345539,613334,561213,,,,,,,,,,,,,,,,,,,
81.85,345557,613595,561527,,,,,,,,,,,,,,,,,,,
81.86,345557,613730,561718,,,,,,,,,,,,,,,,,,,
81.87,345565,613841,561824,,,,,,,,,,,,,,,,,,,
81.88,345557,613845,561848,100,91.32,80.7,4.52,0.6562,0,0,0,0,,,,,,,,,,
81.89,345558,613838,561808,,,,,,,,,,,,,,,,,,,
81.9,345560,613776,561732,,,,,,,,,,,,,,,,,,,
81.91,345567,613721,561650,,,,,,,,,,,,,,,,,,,
81.92,345541,613644,561579,,,,,,,,,,,,,,,,,,,
81.93,345564,613632,561595,,,,,,,,,,,,,,,,,,,
81.94,345546,613620,561583,,,,,,,,,,,,,,,,,,,
81.95,345571,613669,561673,,,,,,,,,,,,,,,,,,,
81.96,345572,613737,561755,,,,,,,,,,,,,,,,,,,
81.97,345559,613844,561888,,,,,,,,,,,,,,,,,,,
81.98,345563,613956,562048,,,,,,,,,,,,,,,,,,,
81.99,345575,614118,562275,,,,,,,,,,,,,,,,,,,
82.0,345552,614295,562459,,,,,,,,,,,,,,,,,,,
82.01,345561,614487,562742,,,,,,,,,,,,,,,,,,,
82.02,345546,614716,562970,,,,,,,,,,,,,,,,,,,
82.03,345568,614908,563248,,,,,,,,,,,,,,,,,,,
82.04,345578,615107,563502,,,,,,,,,,,,,,,,,,,
82.05,345572,615307,563732,,,,,,,,,,,,,,,,,,,
82.06,345569,615463,563955,,,,,,,,,,,,,,,,,,,
82.07,345581,615647,564200,,,,,,,,,,,,,,,,,,,
82.08,345584,615801,564410,,,,,,,,,,,,,,,,,,,
82.09,345595,616014,564662,,,,,,,,,,,,,,,,,,,
82.1,345585,616193,564884,,,,,,,,,,,,,,,,,,,
82.11,345591,616406,565126,,,,,,,,,,,,,,,,,,,
82.12,345592,616551,565339,,,,,,,,,,,,,,,,,,,
82.13,345603,616745,565566,,,,,,,,,,,,,,,,,,,
82.14,345581,616901,565764,,,,,,,,,,,,,,,,,,,
82.15,345586,617043,565937,,,,,,,,,,,,,,,,,,,
82.16,345578,617149,566068,,,,,,,,,,,,,,,,,,,
82.17,345606,617253,566209,,,,,,,,,,,,,,,,,,,
82.18,345587,617306,566280,,,,,,,,,,,,,,,,,,,
82.19,345596,617351,566367,,,,,,,,,,,,,,,,,,,
82.2,345596,617412,566411,,,,,,,,,,,,,,,,,,,
82.21,345607,617454,566479,,,,,,,,,,,,,,,,,,,
82.22,345607,617544,566601,,,,,,,,,,,,,,,,,,,
82.23,345603,617631,566720,,,,,,,,,,,,,,,,,,,
82.24,345595,617783,566861,,,,,,,,,,,,,,,,,,,
82.25,345603,617895,567039,,,,,,,,,,,,,,,,,,,
82.26,345594,618066,567213,,,,,,,,,,,,,,,,,,,
82.27,345601,618223,567382,,,,,,,,,,,,,,,,,,,
82.28,345596,618340,567480,,,,,,,,,,,,,,,,,,,
82.29,345595,618433,567590,,,,,,,,,,,,,,,,,,,
82.3,345609,618446,567636,,,,,,,,,,,,,,,,,,,
82.31,345602,618377,567574,,,,,,,,,,,,,,,,,,,
82.32,345581,618188,567313,,,,,,,,,,,,,,,,,,,
82.33,345596,617807,566842,,,,,,,,,,,,,,,,,,,
82.34,345603,616978,565832,,,,,,,,,,,,,,,,,,,
82.35,345603,615603,564110,,,,,,,,,,,,,,,,,,,
82.36,345580,614142,562379,,,,,,,,,,,,,,,,,,,
82.37,345566,612928,560873,,,,,,,,,,,,,,,,,,,
82.38,345564,611937,559696,,,,,,,,,,,,,,,,,,,
82.39,345567,611215,558855,,,,,,,,,,,,,,,,,,,
82.4,345556,610753,558271,,,,,,,,,,,,,,,,,,,
82.41,345553,610472,557930,,,,,,,,,,,,,,,,,,,
82.42,345551,610284,557729,,,,,,,,,,,,,,,,,,,
82.43,345549,610225,557678,,,,,,,,,,,,,,,,,,,
82.44,345545,610244,557677,,,,,,,,,,,,,,,,,,,
82.45,345547,610276,557751,,,,,,,,,,,,,,,,,,,
82.46,345558,610319,557839,,,,,,,,,,,,,,,,,,,
82.47,345548,610365,557901,,,,,,,,,,,,,,,,,,,
82.48,345537,610429,557978,,,,,,,,,,,,,,,,,,,
82.49,345547,610540,558120,,,,,,,,,,,,,,,,,,,
82.5,345557,610697,558297,,,,,,,,,,,,,,,,,,,
82.51,345559,610889,558583,,,,,,,,,,,,,,,,,,,
82.52,345550,611194,558938,,,,,,,,,,,,,,,,,,,
82.53,345549,611565,559401,,,,,,,,,,,,,,,,,,,
82.54,345555,611977,559885,,,,,,,,,,,,,,,,,,,
82.55,345555,612381,560431,,,,,,,,,,,,,,,,,,,
82.56,345548,612844,560932,,,,,,,,,,,,,,,,,,,
82.57,345556,613196,561385,,,,,,,,,,,,,,,,,,,
82.58,345562,613473,561707,,,,,,,,,,,,,,,,,,,
82.59,345563,613704,561963,,,,,,,,,,,,,,,,,,,
82.6,345563,613865,562150,,,,,,,,,,,,,,,,,,,
82.61,345559,613912,562240,,,,,,,,,,,,,,,,,,,
82.62,345562,613918,562254,,,,,,,,,,,,,,,,,,,
82.63,345555,613899,562219,,,,,,,,,,,,,,,,,,,
82.64,345561,613847,562142,,,,,,,,,,,,,,,,,,,
82.65,345558,613764,562065,,,,,,,,,,,,,,,,,,,
82.66,345560,613710,562005,,,,,,,,,,,,,,,,,,,
82.67,345558,613675,561963,,,,,,,,,,,,,,,,,,,
82.68,345563,613640,561949,,,,,,,,,,,,,,,,,,,
82.69,345566,613692,561989,,,,,,,,,,,,,,,,,,,
82.7,345575,613753,562077,,,,,,,,,,,,,,,,,,,
82.71,345572,613868,562239,,,,,,,,,,,,,,,,,,,
82.72,345570,614019,562390,,,,,,,,,,,,,,,,,,,
82.73,345570,614141,562569,,,,,,,,,,,,,,,,,,,
82.74,345564,614294,562760,,,,,,,,,,,,,,,,,,,
82.75,345564,614461,562962,,,,,,,,,,,,,,,,,,,
82.76,345576,614674,563199,,,,,,,,,,,,,,,,,,,
82.77,345563,614819,563373,,,,,,,,,,,,,,,,,,,
82.78,345572,614980,563587,,,,,,,,,,,,,,,,,,,
82.79,345575,615128,563780,,,,,,,,,,,,,,,,,,,
82.8,345575,615293,563985,,,,,,,,,,,,,,,,,,,
82.81,345582,615414,564142,,,,,,,,,,,,,,,,,,,
82.82,345580,615579,564353,,,,,,,,,,,,,,,,,,,
82.83,345589,615694,564533,,,,,,,,,,,,,,,,,,,
82.84,345581,615866,564736,,,,,,,,,,,,,,,,,,,
82.85,345594,616011,564937,100,91.32,80.3,4.57,0.6569,0,0,0,0,,,,,,,,,,
82.86,345589,616166,565135,,,,,,,,,,,,,,,,,,,
82.87,345597,616275,565309,,,,,,,,,,,,,,,,,,,
82.88,345589,616438,565500,,,,,,,,,,,,,,,,,,,
82.89,345604,616554,565624,,,,,,,,,,,,,,,,,,,
82.9,345607,616605,565738,,,,,,,,,,,,,,,,,,,
82.91,345595,616643,565793,,,,,,,,,,,,,,,,,,,
82.92,345593,616720,565849,,,,,,,,,,,,,,,,,,,
82.93,345610,616749,565924,,,,,,,,,,,,,,,,,,,
82.94,345598,616777,565974,,,,,,,,,,,,,,,,,,,
82.95,345607,616846,566036,,,,,,,,,,,,,,,,,,,
82.96,345597,616878,566143,,,,,,,,,,,,,,,,,,,
82.97,345610,616994,566255,,,,,,,,,,,,,,,,,,,
82.98,345602,617080,566387,,,,,,,,,,,,,,,,,,,
82.99,345614,617192,566527,,,,,,,,,,,,,,,,,,,
83.0,345620,617315,566638,,,,,,,,,,,,,,,,,,,
83.01,345595,617397,566744,,,,,,,,,,,,,,,,,,,
83.02,345618,617421,566800,,,,,,,,,,,,,,,,,,,
83.03,345606,617368,566690,,,,,,,,,,,,,,,,,,,
83.04,345616,617075,566354,,,,,,,,,,,,,,,,,,,
83.05,345607,616480,565603,,,,,,,,,,,,,,,,,,,
83.06,345605,615394,564251,,,,,,,,,,,,,,,,,,,
83.07,345601,614008,562578,,,,,,,,,,,,,,,,,,,
83.08,345589,612678,561002,,,,,,,,,,,,,,,,,,,
83.09,345567,611527,559593,,,,,,,,,,,,,,,,,,,
83.1,345573,610583,558450,,,,,,,,,,,,,,,,,,,
83.11,345565,609909,557640,,,,,,,,,,,,,,,,,,,
83.12,345567,609404,557050,,,,,,,,,,,,,,,,,,,
83.13,345554,609133,556660,,,,,,,,,,,,,,,,,,,
83.14,345556,608926,556455,,,,,,,,,,,,,,,,,,,
83.15,345552,608821,556338,,,,,,,,,,,,,,,,,,,
83.16,345558,608765,556271,,,,,,,,,,,,,,,,,,,
83.17,345560,608760,556257,,,,,,,,,,,,,,,,,,,
83.18,345546,608749,556267,,,,,,,,,,,,,,,,,,,
83.19,345546,608810,556354,,,,,,,,,,,,,,,,,,,
83.2,345547,608933,556481,,,,,,,,,,,,,,,,,,,
83.21,345548,609114,556646,,,,,,,,,,,,,,,,,,,
83.22,345561,609290,556899,,,,,,,,,,,,,,,,,,,
83.23,345550,609508,557186,,,,,,,,,,,,,,,,,,,
83.24,345559,609816,557513,,,,,,,,,,,,,,,,,,,
83.25,345550,610183,557969,,,,,,,,,,,,,,,,,,,
83.26,345545,610586,558498,,,,,,,,,,,,,,,,,,,
83.27,345556,610955,559022,,,,,,,,,,,,,,,,,,,
83.28,345558,611347,559541,,,,,,,,,,,,,,,,,,,
83.29,345563,611725,559993,,,,,,,,,,,,,,,,,,,
83.3,345551,612063,560379,,,,,,,,,,,,,,,,,,,
83.31,345555,612387,560743,,,,,,,,,,,,,,,,,,,
83.32,345568,612625,561053,,,,,,,,,,,,,,,,,,,
83.33,345555,612809,561243,,,,,,,,,,,,,,,,,,,
83.34,345573,612943,561384,,,,,,,,,,,,,,,,,,,
83.35,345552,612986,561465,,,,,,,,,,,,,,,,,,,
83.36,345577,613014,561448,,,,,,,,,,,,,,,,,,,
83.37,345566,612965,561423,,,,,,,,,,,,,,,,,,,
83.38,345570,612918,561384,,,,,,,,,,,,,,,,,,,
83.39,345558,612873,561317,,,,,,,,,,,,,,,,,,,
83.4,345578,612804,561291,,,,,,,,,,,,,,,,,,,
83.41,345574,612795,561253,,,,,,,,,,,,,,,,,,,
83.42,345585,612784,561245,,,,,,,,,,,,,,,,,,,
83.43,345577,612788,561274,,,,,,,,,,,,,,,,,,,
83.44,345597,612851,561349,,,,,,,,,,,,,,,,,,,
83.45,345577,612905,561436,,,,,,,,,,,,,,,,,,,
83.46,345588,613016,561578,,,,,,,,,,,,,,,,,,,
83.47,345591,613150,561728,,,,,,,,,,,,,,,,,,,
83.48,345586,613293,561892,,,,,,,,,,,,,,,,,,,
83.49,345577,613461,562119,,,,,,,,,,,,,,,,,,,
83.5,345591,613685,562355,,,,,,,,,,,,,,,,,,,
83.51,345574,613891,562648,,,,,,,,,,,,,,,,,,,
83.52,345585,614180,562943,,,,,,,,,,,,,,,,,,,
83.53,345570,614417,563269,,,,,,,,,,,,,,,,,,,
83.54,345577,614704,563628,,,,,,,,,,,,,,,,,,,
83.55,345586,614960,563958,,,,,,,,,,,,,,,,,,,
83.56,345603,615257,564294,,,,,,,,,,,,,,,,,,,
83.57,345602,615452,564569,,,,,,,,,,,,,,,,,,,
83.58,345593,615688,564831,,,,,,,,,,,,,,,,,,,
83.59,345601,615828,565031,,,,,,,,,,,,,,,,,,,
83.6,345599,616024,565258,,,,,,,,,,,,,,,,,,,
83.61,345598,616161,565436,,,,,,,,,,,,,,,,,,,
83.62,345600,616336,565630,,,,,,,,,,,,,,,,,,,
83.63,345609,616459,565808,,,,,,,,,,,,,,,,,,,
83.64,345600,616565,565946,,,,,,,,,,,,,,,,,,,
83.65,345608,616681,566061,,,,,,,,,,,,,,,,,,,
83.66,345598,616787,566212,,,,,,,,,,,,,,,,,,,
83.67,345580,616908,566369,,,,,,,,,,,,,,,,,,,
83.68,345597,617027,566538,,,,,,,,,,,,,,,,,,,
83.69,345588,617146,566673,,,,,,,,,,,,,,,,,,,
83.7,345606,617296,566841,,,,,,,,,,,,,,,,,,,
83.71,345597,617393,566959,,,,,,,,,,,,,,,,,,,
83.72,345609,617535,567128,,,,,,,,,,,,,,,,,,,
83.73,345609,617663,567236,,,,,,,,,,,,,,,,,,,
83.74,345617,617723,567354,,,,,,,,,,,,,,,,,,,
83.75,345606,617808,567449,,,,,,,,,,,,,,,,,,,
83.76,345623,617905,567573,,,,,,,,,,,,,,,,,,,
83.77,345595,617909,567583,,,,,,,,,,,,,,,,,,,
83.78,345621,617878,567535,,,,,,,,,,,,,,,,,,,
83.79,345604,617680,567278,,,,,,,,,,,,,,,,,,,
83.8,345619,617243,566788,,,,,,,,,,,,,,,,,,,
83.81,345597,616338,565705,,,,,,,,,,,,,,,,,,,
83.82,345607,614782,563731,100,91.32,80.3,4.55,0.6573,0,0,0,0,,,,,,,,,,
83.83,345591,613121,561757,,,,,,,,,,,,,,,,,,,
83.84,345613,611696,560025,,,,,,,,,,,,,,,,,,,
83.85,345573,610487,558611,,,,,,,,,,,,,,,,,,,
83.86,345591,609663,557600,,,,,,,,,,,,,,,,,,,
83.87,345579,609034,556825,,,,,,,,,,,,,,,,,,,
83.88,345594,608657,556369,,,,,,,,,,,,,,,,,,,
83.89,345555,608412,556053,,,,,,,,,,,,,,,,,,,
83.9,345592,608292,555915,,,,,,,,,,,,,,,,,,,
83.91,345543,608199,555837,,,,,,,,,,,,,,,,,,,
83.92,345583,608187,555807,,,,,,,,,,,,,,,,,,,
83.93,345556,608232,555888,,,,,,,,,,,,,,,,,,,
83.94,345583,608353,556037,,,,,,,,,,,,,,,,,,,
83.95,345547,608433,556129,,,,,,,,,,,,,,,,,,,
83.96,345577,608575,556299,,,,,,,,,,,,,,,,,,,
83.97,345538,608665,556388,,,,,,,,,,,,,,,,,,,
83.98,345567,608801,556594,,,,,,,,,,,,,,,,,,,
83.99,345548,608987,556801,,,,,,,,,,,,,,,,,,,
84.0,345576,609268,557125,,,,,,,,,,,,,,,,,,,
84.01,345555,609531,557471,,,,,,,,,,,,,,,,,,,
84.02,345552,609858,557880,,,,,,,,,,,,,,,,,,,
84.03,345548,610173,558325,,,,,,,,,,,,,,,,,,,
84.04,345566,610598,558772,,,,,,,,,,,,,,,,,,,
84.05,345559,610903,559216,,,,,,,,,,,,,,,,,,,
84.06,345583,611248,559616,,,,,,,,,,,,,,,,,,,
84.07,345565,611493,559948,,,,,,,,,,,,,,,,,,,
84.08,345571,611760,560235,,,,,,,,,,,,,,,,,,,
84.09,345558,611902,560455,,,,,,,,,,,,,,,,,,,
84.1,345586,612089,560632,,,,,,,,,,,,,,,,,,,
84.11,345555,612111,560700,,,,,,,,,,,,,,,,,,,
84.12,345556,612174,560806,,,,,,,,,,,,,,,,,,,
84.13,345549,612218,560798,,,,,,,,,,,,,,,,,,,
84.14,345571,612204,560822,,,,,,,,,,,,,,,,,,,
84.15,345568,612206,560799,,,,,,,,,,,,,,,,,,,
84.16,345565,612191,560854,,,,,,,,,,,,,,,,,,,
84.17,345558,612216,560817,,,,,,,,,,,,,,,,,,,
84.18,345565,612306,560951,,,,,,,,,,,,,,,,,,,
